player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bjerregaard, Lucas",11,5,0.06875468167402887,0.34960230341942927,0.4399924484993029,0.1323132929690629,0.00933727343817603
"Bjerregaard, Lucas",12,3,0.0017578716453509613,0.16891855073575113,0.6744226324934506,0.15347268808262315,0.0014282570428241215
"Bjerregaard, Lucas",13,4,0.005998771825281968,0.20356912188164172,0.605405479426222,0.18037451399064086,0.004652112876213477
"Bjerregaard, Lucas",14,4,0.0037962183941920857,0.12209108635415733,0.5212403268544356,0.32423471727033415,0.02863765112688088
"Bjerregaard, Lucas",15,4,0.0021166573075450668,0.14178753023223267,0.6247275770379183,0.22569168508349213,0.00567655033881187
"Bjerregaard, Lucas",16,4,0.029138235302718696,0.22881055846532805,0.46587816017383304,0.24315499868178336,0.033018047376336845
"Bjerregaard, Lucas",17,3,0.0030177631742700495,0.14471924993626728,0.5955357149874909,0.2474190765483284,0.009308195353643356
"Bjerregaard, Lucas",18,5,0.06915403651577634,0.37212554760096556,0.4410414119200144,0.11182898898711191,0.005850014976131801
"Bradbury, Dan",1,4,0.004586296035996751,0.1496688233715931,0.5610151095080421,0.2691898225073366,0.015539948577031448
"Bradbury, Dan",2,3,0.00274747083976562,0.14105604033361951,0.5982592355109477,0.24886905121018565,0.009068202105481538
"Bradbury, Dan",3,4,0.005650220341756884,0.1546772391148683,0.5474977612321128,0.2737396532631189,0.018435126048143124
"Bradbury, Dan",4,4,0.010929874298288456,0.22191771267801058,0.5649538173573486,0.19393563498781075,0.008262960678541598
"Bradbury, Dan",5,4,0.030540943321771485,0.36578310837034633,0.5147108361206167,0.08741279848566075,0.0015523137016046906
"Bradbury, Dan",6,5,0.06326908056478336,0.35755366380322434,0.4495845412576751,0.12257638270130777,0.007016331673009413
"Bradbury, Dan",7,4,0.001651338968888083,0.13366108369727864,0.6334616402827974,0.22615941335432055,0.0050665236967153415
"Bradbury, Dan",8,3,0.0026808349543620547,0.141981098121839,0.6023925555950311,0.24452372686916946,0.008421784459598403
