player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Baddeley, Aaron",8,4,0.0040870622990891725,0.17828622336962635,0.6149437613425488,0.19760551073248522,0.005077442256250508
"Baddeley, Aaron",9,3,0.0012336469976167996,0.1136000960969798,0.6191453680679421,0.2588978980072364,0.00712299083022494
"Baddeley, Aaron",10,4,0.00524925902608786,0.2080403370604867,0.6203989270293342,0.16317105174192492,0.003140425142166281
"Baddeley, Aaron",11,3,0.001676312054548601,0.11227679718910882,0.5851660190777492,0.28864075355637175,0.012240118122221588
"Baddeley, Aaron",12,4,0.0029004121012352613,0.11691490349551731,0.538184928408282,0.3187006313081593,0.023299124686806172
"Baddeley, Aaron",13,4,0.005585366661127078,0.1743218323715338,0.5799596870466424,0.23016292017342987,0.009970193747266931
"Baddeley, Aaron",14,5,0.039750807943925215,0.3265144832302161,0.49143916126677,0.13576110468818803,0.0065344428709006586
"Baddeley, Aaron",15,3,0.005337537448878327,0.20074172422823122,0.6132881539817981,0.1765602737632882,0.004072310577804106
"Baddeley, Aaron",16,4,0.0013618333269639904,0.12447443264869384,0.6336730212935635,0.23519269541854226,0.005298017312236447
"Baddeley, Aaron",17,5,0.03718532578539657,0.3951319833234409,0.4932247417919473,0.07334094844767303,0.0011170006515421882
"Baddeley, Aaron",18,4,0.0024240861333183483,0.12329791591635003,0.5738793050533895,0.28625787415208626,0.014140818744855954
"Bhatia, Akshay",1,4,0.011763978454756185,0.3140241347554894,0.5875504420405923,0.08591169809420152,0.0007497466549606369
"Bhatia, Akshay",2,4,0.010989858636207328,0.23546182606149857,0.5745846159254027,0.17316793548059117,0.005795763896300321
"Bhatia, Akshay",3,4,0.006206041742708779,0.27717489006935636,0.6288390381328085,0.08726453898540898,0.0005154910697173776
"Bhatia, Akshay",4,5,0.015024169738799442,0.3242188372700982,0.5706981281473192,0.08907584577864724,0.0009830190651358706
"Bhatia, Akshay",5,3,0.009624347934863109,0.253594955121696,0.5953190459541577,0.13875208844596498,0.0027095625433181114
"Bhatia, Akshay",6,4,0.002622270951098571,0.1295106878127944,0.5797475476956669,0.27538251614027454,0.01273697740016555
"Bhatia, Akshay",7,5,0.07887592494806306,0.42645803074334654,0.41964947578940315,0.07293453747966527,0.002082031039521981
"Bhatia, Akshay",8,4,0.007885781452258989,0.24172171069465226,0.6064354217944595,0.14141098391541096,0.002546102143218265
"Bhatia, Akshay",9,3,0.0026758888035511297,0.16611553248582445,0.6382802880304086,0.18939047998434366,0.0035378106958721123
"Bhatia, Akshay",10,4,0.010037291028429651,0.27734517316415386,0.5981013756877887,0.11301137356201174,0.0015047865576161001
"Bhatia, Akshay",11,3,0.003423365799403666,0.16096770813348554,0.609303291703852,0.21971266305115056,0.006592971312108231
"Bhatia, Akshay",12,4,0.005404223836455668,0.1616405017827005,0.5643420455615787,0.25470746125615684,0.01390576756310824
"Bhatia, Akshay",13,4,0.010111604456774781,0.23166865587700058,0.5796960412455474,0.17302212784934423,0.005501570571333048
"Bhatia, Akshay",14,5,0.05864116783935314,0.3799826460108679,0.4570653754042992,0.10050907337207748,0.003801737373402281
"Bhatia, Akshay",15,3,0.010083132005208884,0.2674511911212835,0.5959206387788851,0.1245308684266968,0.0020141696679256693
"Bhatia, Akshay",16,4,0.002963897585817943,0.18090269589518454,0.6451519059901856,0.1684367608095444,0.002544739719267608
"Bhatia, Akshay",17,5,0.05818168992420436,0.4592172195236758,0.43388937794781857,0.04817648682345699,0.0005352257808443062
"Bhatia, Akshay",18,4,0.004724246837882751,0.1726853621413818,0.594400484215307,0.2203206699654403,0.007869236839988192
"Black, Otto",1,4,0.0024377142069644253,0.15574043957519512,0.6331975492319781,0.20428397166036716,0.004340325325495109
"Black, Otto",2,4,0.002735312506828458,0.11768043280055063,0.5467531095123038,0.31201257454571885,0.020818570634598244
"Black, Otto",3,4,0.0010168248060500318,0.12243686182551494,0.655743890284965,0.21730264979744907,0.003499773286020913
"Black, Otto",4,5,0.003444435765617204,0.16831215915234365,0.6186048789977587,0.20444392398295874,0.00519460210132161
"Black, Otto",5,3,0.0021254458772794194,0.12259875011561333,0.5860121562417427,0.2774385442745837,0.011825103490780808
"Black, Otto",6,4,0.00048316782605850594,0.051609083662316035,0.4679879180058018,0.4377107254945196,0.04220910501130404
"Black, Otto",7,5,0.032478301801155296,0.3049423725416055,0.5054992026056435,0.14958417391559364,0.007495949136002045
"Black, Otto",8,4,0.0016311809478264938,0.11277250392482258,0.5892704219322176,0.28482578718162865,0.011500106013504707
"Black, Otto",9,3,0.0004198197570022266,0.06468478264268046,0.5576907409459102,0.3609843425429924,0.01622031411141478
"Black, Otto",10,4,0.002115577761816867,0.13431652661891286,0.6113136191987376,0.24473222942704376,0.007522046993488907
"Black, Otto",11,3,0.0006218957417171156,0.0660553469139859,0.5229687631690134,0.3850195297795702,0.025334464395713407
"Black, Otto",12,4,0.0012254580710076568,0.07280505551238736,0.4802595361322584,0.4029418818003313,0.042768068484015265
"Black, Otto",13,4,0.002443234123167104,0.11402453459962258,0.5494840741547997,0.31388327647208625,0.0201648806503244
"Black, Otto",14,5,0.023029611279582918,0.2569082002094438,0.5164527325648568,0.19108415717693705,0.012525298769179405
"Black, Otto",15,3,0.0021906438453615507,0.1299644920291601,0.5991604243682496,0.25929406729697746,0.009390372460251317
"Black, Otto",16,4,0.00046045535201083565,0.07132587074139274,0.5793558577430151,0.3362937530074016,0.012564063156179639
"Black, Otto",17,5,0.019693765494543825,0.3080086659637327,0.5508099598243523,0.11878161970766088,0.002705989009710308
"Black, Otto",18,4,0.0009599398005718518,0.07507603774629035,0.5179661133271102,0.37779941433988473,0.02819849478614289
"Bradley, Keegan",1,4,0.013477496203711858,0.3314722731175269,0.5763966051187727,0.07802894286571216,0.0006246826942764017
"Bradley, Keegan",2,4,0.012410648357360832,0.24895113870928354,0.5715828811272077,0.16198341130363192,0.005071920502516036
"Bradley, Keegan",3,4,0.0072564194560124085,0.2953450652325843,0.6181946294818823,0.07878170385812533,0.00042218197139565206
"Bradley, Keegan",4,5,0.01706384130645089,0.34100062091960637,0.5598660863498318,0.08124243978303891,0.0008270116410720174
"Bradley, Keegan",5,3,0.01097680158478026,0.26865277528947273,0.5897122122844332,0.1283345361363939,0.002323674704919898
"Bradley, Keegan",6,4,0.0030437141217961594,0.13976555229585563,0.5854209087911466,0.26054641797498557,0.01122340681621603
"Bradley, Keegan",7,5,0.08513794221204213,0.4366836452361667,0.40884443649912416,0.06750832193800849,0.0018256541146585148
"Bradley, Keegan",8,4,0.00904563570039435,0.2568378941186808,0.6012886813395554,0.13065250448175836,0.002175284359611118
"Bradley, Keegan",9,3,0.0031465719803012715,0.1793226688906831,0.6387739191801962,0.17574253445371768,0.0030143054951017323
"Bradley, Keegan",10,4,0.011489073923543869,0.29357356346328317,0.5900179032045693,0.10364684383151979,0.0012726155770839132
"Bradley, Keegan",11,3,0.003975930765243163,0.1731253914746046,0.6113821440060365,0.2057940178775165,0.005722515876599221
"Bradley, Keegan",12,4,0.006158549701500704,0.17262657732519388,0.5675231044461931,0.24133461843429815,0.012357150092814129
"Bradley, Keegan",13,4,0.011448332388642513,0.2452489311124243,0.5767885442627553,0.16171016905400126,0.004804023182176653
"Bradley, Keegan",14,5,0.06358712150935508,0.3912234708460347,0.4480985710297405,0.09372800944779913,0.0033628271670705923
"Bradley, Keegan",15,3,0.011513653420826997,0.2831113086258087,0.5889667236652869,0.11469262258289736,0.0017156917051800447
"Bradley, Keegan",16,4,0.0034871460940271715,0.19499705167450565,0.6438200832165089,0.15554384191205228,0.002151877102906097
"Bradley, Keegan",17,5,0.06382673263463834,0.4721997334613135,0.41980884813391683,0.043711567340421476,0.0004531184297098534
"Bradley, Keegan",18,4,0.005433414395947633,0.18485090303588542,0.5959008149897504,0.2069327366930882,0.006882130885328297
"Brehm, Ryan",1,4,0.005623737591136435,0.22960435424493142,0.6272323697344233,0.13570103124284505,0.0018385071866637848
"Brehm, Ryan",2,4,0.005705302140736279,0.17181763500359498,0.574279791956064,0.23704652859287312,0.011150742306731631
"Brehm, Ryan",3,4,0.0026567542220292673,0.19223596107487112,0.6622056277282711,0.14152832157200623,0.001373335402822251
