player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Cantlay, Patrick",8,3,0.008364483857083882,0.24096705502231264,0.6013640586643088,0.14637371793418252,0.0029306845221122035
"Cantlay, Patrick",9,4,0.004472131498532261,0.18912306022182807,0.6182535499256651,0.18393425656089768,0.0042170017930769355
"Cantlay, Patrick",10,4,0.012753502627015911,0.27390348664732406,0.5792568463060723,0.13134924577337237,0.0027369186462152806
"Cantlay, Patrick",11,3,0.008939049603491678,0.2727054718721166,0.6056389038262944,0.11137717413271597,0.001339400565381399
"Cantlay, Patrick",12,4,0.02353602989064224,0.2540224641114405,0.5121561497919098,0.19641638514085935,0.013868971065148061
"Cantlay, Patrick",13,5,0.12049721094830862,0.3961066330207245,0.3787961503746926,0.09784255467811798,0.006757450978156276
"Cantlay, Patrick",14,4,0.023846062289658965,0.2964326577173441,0.532001331693252,0.14247796648164823,0.005241981818096653
"Cantlay, Patrick",15,4,0.03600829965477109,0.3355029447323584,0.5020330362838856,0.12198736705012136,0.004468352278863441
"Cantlay, Patrick",16,3,0.016373177240351366,0.2323776550609412,0.5330612040670127,0.20548195048749907,0.012706013144195616
"Cantlay, Patrick",17,4,0.004656184464782387,0.16524340862857795,0.585394401154622,0.23498773342361345,0.009718272328404165
"Cantlay, Patrick",18,4,0.0035783692116083676,0.25939978166369215,0.6593750907005284,0.07739261487259741,0.0002541435515737156
"Cauley, Bud",1,4,0.0020003712224606063,0.1396091625097866,0.6262668636223723,0.22653099255325537,0.005592610092125083
"Cauley, Bud",2,4,0.018069133809191673,0.21780357278563928,0.5082423082688389,0.23479855760411483,0.021086427532215346
