player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bradley, Keegan",5,4,0.023215292143625332,0.2908340085920847,0.5327135774818282,0.14752913481632435,0.0057079869661373905
"Bradley, Keegan",6,3,0.0018405011321686038,0.1179664317591464,0.5898469373969428,0.27906303103604835,0.01128309867569377
"Bradley, Keegan",7,5,0.010217875590617986,0.20360430856430844,0.5540299275974054,0.22013798471232038,0.01200990353534781
"Bradley, Keegan",8,4,0.005546117521778027,0.19277801097468605,0.6024905150894695,0.19359008452182458,0.005595271892241849
"Bradley, Keegan",9,4,0.006765505953790718,0.15606587776649128,0.529933708578717,0.28395565027783687,0.023279257423164168
"Bradley, Keegan",10,4,0.009984979846536457,0.23654722876541057,0.5839381927184372,0.16483426898109954,0.00469532968851627
"Bradley, Keegan",11,4,0.006518518952839836,0.1228884190460604,0.4593536245777814,0.3539468362595273,0.05729260116379109
"Bradley, Keegan",12,5,0.04352307244895781,0.3357979312456459,0.4842840443646586,0.1301955370658454,0.006199414874892284
"Bradley, Keegan",13,3,0.005292011726620194,0.22796294775621395,0.6310358915766019,0.13400215752007305,0.001706991420490911
"Bradley, Keegan",14,4,0.004560449999256588,0.15865168636041982,0.5772612881744181,0.2479516623519692,0.011574913113936214
"Bradley, Keegan",15,4,0.007360318911384223,0.1503154601422792,0.509114624755018,0.30220230053099073,0.031007295660327894
"Bradley, Keegan",16,3,0.0008173163602969158,0.09902875161971447,0.6208117644588863,0.27223938523835,0.007102782322752299
"Bradley, Keegan",17,4,0.00885459427303037,0.1710157886667083,0.5255051513861676,0.2716416436669181,0.022982822007175607
"Bradley, Keegan",18,4,0.005380507318527461,0.12276088561223364,0.4820904696732885,0.34473684530418114,0.04503129209176926
"Brown, Daniel",1,4,0.0049361846212002125,0.14463343153858677,0.5431963267449034,0.28684074950366534,0.02039330759164426
"Brown, Daniel",2,5,0.04367235173004941,0.38599797804972774,0.48264427082235695,0.08574386012089275,0.0019415392769731588
"Brown, Daniel",3,3,0.0024996987689522854,0.1700904301793062,0.6483919256334829,0.17631841961005068,0.00269952580820787
"Brown, Daniel",4,4,0.004538222270695114,0.134435545894747,0.5307962389083984,0.30543581985231527,0.024794173073844128
"Brown, Daniel",5,4,0.019790123873236143,0.27100956013801314,0.5396649316640978,0.16264746152797627,0.006887922796676715
"Brown, Daniel",6,3,0.0014379086095386295,0.10377727669169778,0.5777274624135209,0.3033046610956701,0.013752691189572563
"Brown, Daniel",7,5,0.008523567159983925,0.18618665091872594,0.5520571937196272,0.23894769898897272,0.014284889212690222
"Brown, Daniel",8,4,0.004466462616673439,0.1736795963773321,0.601116102378016,0.21382692382817348,0.00691091479980499
"Brown, Daniel",9,4,0.005618853349898978,0.1415558412080014,0.5221187701018761,0.303563948384298,0.02714258695592553
"Brown, Daniel",10,4,0.008208712896288828,0.2160070807158982,0.5872839426260309,0.1827137888005046,0.005786474961277488
"Brown, Daniel",11,4,0.005501347358442432,0.11170740142420632,0.4481226922134607,0.37016859809299385,0.06449996091089671
"Brown, Daniel",12,5,0.03809164662182418,0.3178420671663363,0.49363272132480446,0.14305939663331724,0.007374168253717839
"Brown, Daniel",13,3,0.004182413756075809,0.20507333970498276,0.636634519105278,0.15190262165213286,0.002207105781530494
"Brown, Daniel",14,4,0.0036877020945590977,0.14242470245949607,0.5705292890200034,0.26942080655534106,0.013937499870600334
"Brown, Daniel",15,4,0.006163468804997352,0.13670496316516462,0.5005470312088675,0.3208689902584936,0.035715546562476996
"Brown, Daniel",16,3,0.0006141449168866053,0.0855120569664024,0.6061187986260658,0.29884771652479203,0.008907282965853192
"Brown, Daniel",17,4,0.007424909559492321,0.15605962157738645,0.519316807658112,0.2904775741074348,0.02672108709757448
"Brown, Daniel",18,4,0.004488274597482744,0.1110088384528437,0.47053219678048114,0.36268220660816897,0.051288483561023446
"Burmester, Dean",1,4,0.005095170529559323,0.14704072151307307,0.5444726599415899,0.28353187731151264,0.019859570704265028
"Burmester, Dean",2,5,0.04469002287967083,0.38926381693234363,0.4800835141774184,0.0840873096977619,0.0018753363128052314
"Burmester, Dean",3,3,0.002604441617255593,0.17339203335837067,0.6484289862785793,0.1729832118862984,0.002591326859496146
"Burmester, Dean",4,4,0.004684024387346719,0.13670430942503986,0.5322986522574741,0.3021412851713119,0.02417172875882745
"Burmester, Dean",5,4,0.020310091484192494,0.27417353309276715,0.5386742929026734,0.16015734559855055,0.00668473692181637
"Burmester, Dean",6,3,0.0014966804285090896,0.10597389435278703,0.5798372726433785,0.29936556658577074,0.013326585989554718
"Burmester, Dean",7,5,0.008778161118150885,0.18893323011958552,0.5525131084126255,0.23587975141077422,0.013895748938863917
"Burmester, Dean",8,4,0.004626296194197854,0.17667415194428182,0.6015149207683039,0.21050216249165643,0.0066824686015599655
"Burmester, Dean",9,4,0.005790717574097826,0.14383112774781992,0.523494358020685,0.3003963391734449,0.026487457483952426
"Burmester, Dean",10,4,0.008474123426661984,0.21925094531976813,0.5869105393374718,0.17976729987568152,0.005597092040416585
"Burmester, Dean",11,4,0.005654742347924513,0.11345854702770836,0.45000342685537226,0.36758761780346116,0.06329566596553371
"Burmester, Dean",12,5,0.038925739341311605,0.3207349981604063,0.49222587105429194,0.14094045156377122,0.007172939880218943
"Burmester, Dean",13,3,0.004345456984808593,0.20866840493537597,0.6359416888110182,0.1489258152158287,0.0021186340529685266
