player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Garcia, Sergio",150,+640,+320,-0.433,,0.00,+300,-0.460,,0.00,+350,-0.392,+300,-0.460,+310,-0.446,+500,-0.190,,0.00,+275,-0.493,,0.00,,0.00
"Smith, Cameron",150,+713,+360,-0.434,,0.00,+500,-0.262,,0.00,+425,-0.355,,0.00,+375,-0.416,+550,-0.201,,0.00,+400,-0.385,,0.00,,0.00
"Ancer, Abraham",150,+710,+450,-0.321,,0.00,+500,-0.259,,0.00,+500,-0.259,+500,-0.259,+375,-0.414,+550,-0.197,,0.00,+450,-0.321,,0.00,,0.00
"Herbert, Lucas",150,+786,+550,-0.267,,0.00,+500,-0.323,,0.00,+450,-0.379,,0.00,+550,-0.267,+650,-0.154,,0.00,+550,-0.267,,0.00,,0.00
"Koepka, Brooks",150,+775,+480,-0.337,,0.00,+500,-0.315,,0.00,+500,-0.315,+450,-0.372,+450,-0.372,+600,-0.200,,0.00,+450,-0.372,,0.00,,0.00
"Lahiri, Anirban",150,+799,+450,-0.388,,0.00,+750,-0.055,,0.00,+450,-0.388,+550,-0.277,+375,-0.472,+650,-0.166,,0.00,+450,-0.388,,0.00,,0.00
"Tringale, Cameron",150,+778,+575,-0.231,,0.00,+700,-0.088,,0.00,+475,-0.345,+500,-0.316,+450,-0.373,+650,-0.145,,0.00,+500,-0.316,,0.00,,0.00
"Gooch, Talor",150,+782,+550,-0.263,,0.00,+500,-0.320,,0.00,+450,-0.377,+450,-0.377,+450,-0.377,+650,-0.150,,0.00,+500,-0.320,,0.00,,0.00
"McKibbin, Tom",150,+828,+650,-0.192,,0.00,+700,-0.138,,0.00,+600,-0.246,+600,-0.246,+550,-0.300,+700,-0.138,,0.00,+500,-0.353,,0.00,,0.00
"Schwartzel, Charl",150,+908,+1150,0.240,,0.00,+900,-0.008,,0.00,+1000,0.091,+1000,0.091,+1000,0.091,+850,-0.058,,0.00,+800,-0.107,,0.00,,0.00
"Burmester, Dean",150,+928,+500,-0.416,,0.00,+700,-0.222,,0.00,+600,-0.319,+600,-0.319,+550,-0.368,+700,-0.222,,0.00,+500,-0.416,,0.00,,0.00
"Leishman, Marc",150,+1004,+725,-0.253,,0.00,+500,-0.457,,0.00,+700,-0.276,+700,-0.276,+600,-0.366,+800,-0.185,,0.00,+600,-0.366,,0.00,,0.00
"Varner III, Harold",150,+1049,+725,-0.282,,0.00,+850,-0.173,,0.00,+800,-0.217,+800,-0.217,+700,-0.304,+850,-0.173,,0.00,+700,-0.304,,0.00,,0.00
"Pieters, Thomas",150,+1025,+725,-0.267,,0.00,+900,-0.111,,0.00,+650,-0.333,+700,-0.289,+600,-0.378,+800,-0.200,,0.00,+700,-0.289,,0.00,,0.00
"Johnson, Dustin",150,+1114,+725,-0.321,,0.00,+750,-0.300,,0.00,+700,-0.341,+700,-0.341,+550,-0.465,+900,-0.176,,0.00,+600,-0.424,,0.00,,0.00
"Bland, Richard",150,+1106,+1200,0.078,,0.00,+850,-0.212,,0.00,+1200,0.078,+1200,0.078,+1000,-0.088,+1000,-0.088,,0.00,+800,-0.254,,0.00,,0.00
"Howell III, Charles",150,+1153,+1050,-0.082,,0.00,+1100,-0.042,,0.00,+1000,-0.122,+1000,-0.122,+950,-0.162,+1000,-0.122,,0.00,+800,-0.282,,0.00,,0.00
"Kozuma, Jinichiro",150,+1211,+1150,-0.047,,0.00,+1200,-0.009,,0.00,+950,-0.199,+1000,-0.161,+950,-0.199,+1100,-0.085,,0.00,+1000,-0.161,,0.00,,0.00
"Watson, Bubba",150,+1440,+1050,-0.253,,0.00,+1100,-0.221,,0.00,+1000,-0.286,+900,-0.351,+850,-0.383,+1000,-0.286,,0.00,+1000,-0.286,,0.00,,0.00
"Grace, Branden",150,+1735,+2600,0.471,,0.00,+2500,0.417,,0.00,+2000,0.144,+2000,0.144,+1600,-0.074,+1600,-0.074,,0.00,+1600,-0.074,,0.00,,0.00
"Campbell, Ben",150,+1760,+1150,-0.328,,0.00,+1200,-0.301,,0.00,+1100,-0.355,+1000,-0.409,+1000,-0.409,+1600,-0.086,,0.00,+1100,-0.355,,0.00,,0.00
"Steele, Brendan",150,+1722,+2000,0.153,,0.00,+1200,-0.286,,0.00,+1800,0.043,+1800,0.043,+1600,-0.067,+1600,-0.067,,0.00,+1600,-0.067,,0.00,,0.00
"Horsfield, Sam",150,+1981,+2200,0.105,,0.00,+2500,0.249,,0.00,+2000,0.009,+2000,0.009,+1800,-0.087,+1800,-0.087,,0.00,+1600,-0.183,,0.00,,0.00
"Kaymer, Martin",150,+1813,+1800,-0.007,,0.00,+2500,0.359,,0.00,+1800,-0.007,+2000,0.098,+1600,-0.111,+1600,-0.111,,0.00,+1600,-0.111,,0.00,,0.00
"McDowell, Graeme",150,+1964,+1800,-0.079,,0.00,+1600,-0.176,,0.00,+1800,-0.079,+1800,-0.079,+1600,-0.176,+1600,-0.176,,0.00,+1600,-0.176,,0.00,,0.00
"Na, Kevin",150,+2109,+2600,0.222,,0.00,+2500,0.177,,0.00,+1500,-0.276,+2800,0.313,+2500,0.177,+2000,-0.049,,0.00,+2000,-0.049,,0.00,,0.00
"Kokrak, Jason",150,+2293,+1250,-0.436,,0.00,+1200,-0.457,,0.00,+1200,-0.457,+1200,-0.457,+1200,-0.457,+1800,-0.206,,0.00,+1200,-0.457,,0.00,,0.00
"Stenson, Henrik",150,+2285,+2700,0.174,,0.00,+3500,0.509,,0.00,+2200,-0.036,+2800,0.216,+2500,0.090,+2000,-0.120,,0.00,+2000,-0.120,,0.00,,0.00
"Meronk, Adrian",150,+2603,+2000,-0.223,,0.00,+2000,-0.223,,0.00,+1500,-0.408,+1600,-0.371,+1600,-0.371,+2000,-0.223,,0.00,+1600,-0.371,,0.00,,0.00
"Surratt, Caleb",150,+3155,+1450,-0.524,,0.00,+1600,-0.478,,0.00,+1400,-0.539,+1400,-0.539,+1200,-0.601,+2000,-0.355,,0.00,+1600,-0.478,,0.00,,0.00
"Mickelson, Phil",150,+2748,+1450,-0.456,,0.00,+2000,-0.263,,0.00,+1600,-0.403,+1400,-0.473,+1600,-0.403,+2000,-0.263,,0.00,+1600,-0.403,,0.00,,0.00
"Uihlein, Peter",150,+3198,+1300,-0.575,,0.00,+1200,-0.606,,0.00,+1200,-0.606,+1200,-0.606,+1200,-0.606,+2000,-0.363,,0.00,+1200,-0.606,,0.00,,0.00
"Westwood, Lee",150,+3899,+1800,-0.525,,0.00,+2500,-0.350,,0.00,+2000,-0.475,+1800,-0.525,+1200,-0.675,+2000,-0.475,,0.00,+1600,-0.575,,0.00,,0.00
"Lee, Chieh-Po",150,+5114,+4500,-0.118,,0.00,+5000,-0.022,,0.00,+3500,-0.310,+3300,-0.348,+4500,-0.118,+4500,-0.118,,0.00,+3300,-0.348,,0.00,,0.00
"Poulter, Ian",150,+5685,+2800,-0.499,,0.00,+3500,-0.378,,0.00,+3000,-0.464,+2500,-0.551,+3000,-0.464,+4000,-0.291,,0.00,+2500,-0.551,,0.00,,0.00
"Ballester, Jose Luis",150,+6456,+3500,-0.451,,0.00,+3500,-0.451,,0.00,+3000,-0.527,+2800,-0.558,+3000,-0.527,+5000,-0.222,,0.00,+3300,-0.481,,0.00,,0.00
"Ogletree, Andy",150,+6749,+4500,-0.328,,0.00,+5000,-0.255,,0.00,+3500,-0.474,+3300,-0.504,+4500,-0.328,+5000,-0.255,,0.00,+4000,-0.401,,0.00,,0.00
"Jones, Matt",150,+6277,+5500,-0.122,,0.00,+3500,-0.436,,0.00,+4000,-0.357,+3300,-0.467,+5500,-0.122,+5000,-0.200,,0.00,+3300,-0.467,,0.00,,0.00
"Jang, Yubin",150,+7889,+6500,-0.174,,0.00,+5000,-0.362,,0.00,+4500,-0.424,+5000,-0.362,+5000,-0.362,+5500,-0.299,,0.00,+4000,-0.487,,0.00,,0.00
"Lee, Danny",150,+9772,+3900,-0.595,,0.00,+3500,-0.635,,0.00,+3500,-0.635,+3300,-0.656,+4000,-0.585,+6000,-0.382,,0.00,+3300,-0.656,,0.00,,0.00
"Masaveu, Luis",150,+9483,,0.00,,0.00,+2000,-0.781,,0.00,,0.00,,0.00,,0.00,+8000,-0.155,,0.00,,0.00,,0.00,,0.00
"Pereira, Mito",150,+14398,+4500,-0.683,,0.00,+5000,-0.648,,0.00,+4000,-0.717,+4000,-0.717,+4500,-0.683,+6500,-0.545,,0.00,+4000,-0.717,,0.00,,0.00
"Kim, Anthony",69,+32761,+8000,-0.754,,0.00,+10000,-0.693,,0.00,+9000,-0.723,+8000,-0.754,+8000,-0.754,+11000,-0.662,,0.00,+8000,-0.754,,0.00,,0.00
"Kjettrup, Frederik",150,+29524,+8000,-0.727,,0.00,+10000,-0.659,,0.00,+9000,-0.693,+8000,-0.727,+8000,-0.727,+10000,-0.659,,0.00,+6600,-0.774,,0.00,,0.00
