player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Katsuragawa, Yuto",150,+1056,+1000,-0.049,+900,-0.135,+900,-0.135,,0.00,+900,-0.135,+900,-0.135,+800,-0.222,+900,-0.135,+1000,-0.049,+900,-0.135,,0.00,,0.00
"Von Dellingshausen, Nicolai",150,+1020,+750,-0.241,+750,-0.241,+750,-0.241,,0.00,+750,-0.241,+750,-0.241,+650,-0.330,+750,-0.241,+800,-0.196,+700,-0.286,,0.00,,0.00
"Jamieson, Scott",150,+1104,+900,-0.169,+800,-0.253,+800,-0.253,,0.00,+800,-0.253,+800,-0.253,+650,-0.377,+900,-0.169,+800,-0.253,+800,-0.253,,0.00,,0.00
"Siem, Marcel",150,+1006,+750,-0.232,+750,-0.232,+750,-0.232,,0.00,+750,-0.232,+750,-0.232,+650,-0.322,+700,-0.277,+700,-0.277,+750,-0.232,,0.00,,0.00
"Armitage, Marcus",150,+1028,+650,-0.335,+750,-0.246,+750,-0.246,,0.00,+750,-0.246,+700,-0.291,+500,-0.468,+600,-0.379,+700,-0.291,+600,-0.379,,0.00,,0.00
"Vaillant, Tom",150,+1095,+1000,-0.080,+900,-0.163,+900,-0.163,,0.00,+900,-0.163,+1000,-0.080,+800,-0.247,+900,-0.163,+1000,-0.080,+1000,-0.080,,0.00,,0.00
"Dean, Joe",150,+1032,+750,-0.249,+750,-0.249,+750,-0.249,,0.00,+750,-0.249,+750,-0.249,+650,-0.337,+650,-0.337,+800,-0.205,+650,-0.337,,0.00,,0.00
"Otaegui, Adrian",150,+1021,+800,-0.197,+700,-0.286,+700,-0.286,,0.00,+700,-0.286,+700,-0.286,+550,-0.420,+750,-0.241,+700,-0.286,+600,-0.375,,0.00,,0.00
"Hill, Calum",150,+1137,+800,-0.273,+700,-0.353,+700,-0.353,,0.00,+700,-0.353,+700,-0.353,+600,-0.434,+750,-0.313,+700,-0.353,+600,-0.434,,0.00,,0.00
"Cockerill, Aaron",150,+1150,+900,-0.200,+1000,-0.120,+1000,-0.120,,0.00,+1000,-0.120,+1000,-0.120,+800,-0.280,+900,-0.200,+1000,-0.120,+800,-0.280,,0.00,,0.00
"Ravetto, David",150,+1248,+1200,-0.036,+1000,-0.184,+1000,-0.184,,0.00,+1000,-0.184,+1000,-0.184,+1000,-0.184,,0.00,+1000,-0.184,+1100,-0.110,,0.00,,0.00
"Merritt, Troy",150,+1178,+900,-0.218,+800,-0.296,+800,-0.296,,0.00,+800,-0.296,+850,-0.257,+650,-0.413,+900,-0.218,+800,-0.296,+800,-0.296,,0.00,,0.00
"Lemke, Niklas",150,+1105,+900,-0.170,+850,-0.212,+850,-0.212,,0.00,+850,-0.212,+850,-0.212,+750,-0.295,+800,-0.253,+800,-0.253,+800,-0.253,,0.00,,0.00
"Scrivener, Jason",150,+1228,+1000,-0.172,+850,-0.285,+850,-0.285,,0.00,+850,-0.285,+900,-0.247,+1000,-0.172,+900,-0.247,+1000,-0.172,+900,-0.247,,0.00,,0.00
"Del Rey, Alejandro",150,+1132,+800,-0.269,+800,-0.269,+800,-0.269,,0.00,+800,-0.269,+800,-0.269,+650,-0.391,+750,-0.310,+800,-0.269,+700,-0.350,,0.00,,0.00
"Kieffer, Maximilian",150,+1202,+1000,-0.155,+900,-0.232,+900,-0.232,,0.00,+900,-0.232,+900,-0.232,+800,-0.309,+1000,-0.155,+1000,-0.155,+900,-0.232,,0.00,,0.00
"Jarvis, Casey",150,+1220,+900,-0.242,+900,-0.242,+900,-0.242,,0.00,+900,-0.242,+900,-0.242,+800,-0.318,+800,-0.318,+1000,-0.167,+900,-0.242,,0.00,,0.00
"Wiesberger, Bernd",150,+1151,+750,-0.321,+750,-0.321,+750,-0.321,,0.00,+750,-0.321,+750,-0.321,+550,-0.480,+750,-0.321,+700,-0.361,+600,-0.440,,0.00,,0.00
"Molinari, Francesco",150,+1299,+900,-0.285,+800,-0.357,+800,-0.357,,0.00,+800,-0.357,+800,-0.357,+650,-0.464,+800,-0.357,+800,-0.357,+750,-0.392,,0.00,,0.00
"Winther, Jeff",150,+1301,+900,-0.286,+750,-0.393,+750,-0.393,,0.00,+750,-0.393,+750,-0.393,+650,-0.465,+800,-0.358,+700,-0.429,+700,-0.429,,0.00,,0.00
"Southgate, Matthew",150,+1312,+1200,-0.079,+1000,-0.221,+1000,-0.221,,0.00,+1000,-0.221,+1000,-0.221,+1000,-0.221,+1000,-0.221,+1000,-0.221,+900,-0.292,,0.00,,0.00
"Shinkwin, Callum",150,+1306,+1200,-0.075,+1000,-0.217,+1000,-0.217,,0.00,+1000,-0.217,+1000,-0.217,+1000,-0.217,+900,-0.289,+1000,-0.217,+900,-0.289,,0.00,,0.00
"Larrazabal, Pablo",150,+1385,+1000,-0.259,+1000,-0.259,+1000,-0.259,,0.00,+1000,-0.259,+1000,-0.259,+800,-0.394,+900,-0.326,+1000,-0.259,+900,-0.326,,0.00,,0.00
"Van Driel, Darius",150,+1226,+900,-0.246,+900,-0.246,+900,-0.246,,0.00,+900,-0.246,+900,-0.246,+800,-0.321,+800,-0.321,+800,-0.321,+750,-0.359,,0.00,,0.00
"Paul, Yannik",150,+1318,+750,-0.400,+1000,-0.224,+1000,-0.224,,0.00,+1000,-0.224,+900,-0.295,+750,-0.400,+900,-0.295,+700,-0.436,+750,-0.400,,0.00,,0.00
"Schmidt, Ben",150,+1345,+1000,-0.239,+1100,-0.169,+1100,-0.169,,0.00,+1100,-0.169,+1100,-0.169,+1100,-0.169,,0.00,+1200,-0.100,+1100,-0.169,,0.00,,0.00
"Purcell, Conor",150,+1477,+1400,-0.049,+1200,-0.176,+1200,-0.176,,0.00,+1200,-0.176,+1200,-0.176,+1100,-0.239,,0.00,+1400,-0.049,+1100,-0.239,,0.00,,0.00
"Williams, Robin",150,+1617,+1200,-0.243,+1200,-0.243,+1200,-0.243,,0.00,+1200,-0.243,+1100,-0.301,+1000,-0.359,+1000,-0.359,+1000,-0.359,+1100,-0.301,,0.00,,0.00
"Frittelli, Dylan",150,+1645,+1200,-0.255,+1100,-0.312,+1100,-0.312,,0.00,+1100,-0.312,+1200,-0.255,+1100,-0.312,+1000,-0.370,+1200,-0.255,+1100,-0.312,,0.00,,0.00
"Halvorsen, Andreas",150,+1586,+1400,-0.110,+1200,-0.229,+1200,-0.229,,0.00,+1200,-0.229,+1400,-0.110,+1100,-0.288,+1000,-0.347,+1600,0.008,+1200,-0.229,,0.00,,0.00
"Forrest, Grant",150,+1639,+1000,-0.368,+1100,-0.310,+1100,-0.310,,0.00,+1100,-0.310,+1000,-0.368,+1000,-0.368,+1000,-0.368,+1000,-0.368,+900,-0.425,,0.00,,0.00
"Nienaber, Wilco",150,+1627,+900,-0.421,+900,-0.421,+900,-0.421,,0.00,+900,-0.421,+900,-0.421,+750,-0.508,+800,-0.479,+800,-0.479,+800,-0.479,,0.00,,0.00
"Wu, Brandon",150,+1622,+900,-0.419,+1100,-0.303,+1100,-0.303,,0.00,+1100,-0.303,+1000,-0.361,+800,-0.477,+900,-0.419,+700,-0.535,+900,-0.419,,0.00,,0.00
"Elvira, Manuel",150,+1773,+1600,-0.092,+1400,-0.199,+1400,-0.199,,0.00,+1400,-0.199,+1400,-0.199,+1100,-0.359,,0.00,+1000,-0.413,+1200,-0.306,,0.00,,0.00
"Bradbury, Dan",150,+1705,+1400,-0.169,+1200,-0.280,+1200,-0.280,,0.00,+1200,-0.280,+1200,-0.280,+1100,-0.335,,0.00,+1600,-0.058,+1200,-0.280,,0.00,,0.00
"Ramsay, Richie",150,+1695,+1400,-0.164,+1200,-0.276,+1200,-0.276,,0.00,+1200,-0.276,+1100,-0.332,+1100,-0.332,+1000,-0.387,+1000,-0.387,+1000,-0.387,,0.00,,0.00
