player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Wiesberger, Bernd",150,+21798,+10000,-0.539,+12000,-0.447,+11000,-0.493,+17658,-0.189,+12500,-0.425,+10000,-0.539,+10000,-0.539,+12500,-0.425,+9000,-0.584,+12500,-0.425,,0.00,+16526,-0.241
"Brown, Daniel",150,+21878,+12500,-0.427,+11000,-0.495,+9000,-0.586,+15143,-0.306,+10000,-0.540,+10000,-0.540,+10000,-0.540,+13500,-0.381,+10000,-0.540,+11000,-0.495,,0.00,+15704,-0.281
"Del Rey, Alejandro",150,+22288,+15000,-0.326,+11000,-0.504,+10000,-0.549,+13633,-0.387,+10000,-0.549,+12500,-0.437,+15000,-0.326,+15000,-0.326,+17500,-0.214,+15000,-0.326,,0.00,+16978,-0.237
"Gouveia, Ricardo",150,+22801,+15000,-0.341,+20000,-0.122,+17000,-0.253,+22690,-0.005,+20000,-0.122,+15000,-0.341,+12500,-0.450,+20000,-0.122,+12500,-0.450,+15000,-0.341,,0.00,+18922,-0.169
"Ravetto, David",150,+22977,+15000,-0.346,+20000,-0.129,+17000,-0.259,+17658,-0.230,+20000,-0.129,+15000,-0.346,+17500,-0.237,,0.00,+15000,-0.346,+17500,-0.237,,0.00,+18363,-0.200
"Kaymer, Martin",150,+23429,+8000,-0.656,+15000,-0.358,+12000,-0.486,+12557,-0.462,+10000,-0.571,+8000,-0.656,+10000,-0.571,+8000,-0.656,+9000,-0.613,+9000,-0.613,,0.00,+7974,-0.657
"Cantero Gutierrez, Ivan",150,+23522,+15000,-0.361,+12000,-0.488,+12000,-0.488,+13633,-0.419,,0.00,+15000,-0.361,+15000,-0.361,+20000,-0.149,+15000,-0.361,+17500,-0.255,,0.00,+19916,-0.153
"Winther, Jeff",150,+24591,+14000,-0.429,+15000,-0.388,+12000,-0.510,+13633,-0.444,+15000,-0.388,+12500,-0.490,+12500,-0.490,+15000,-0.388,+9000,-0.631,+15000,-0.388,,0.00,+20125,-0.181
"Van Driel, Darius",150,+24591,+16000,-0.348,+17000,-0.307,+15000,-0.388,+17059,-0.305,+17500,-0.287,+15000,-0.388,+15000,-0.388,+22500,-0.085,+12500,-0.490,+17500,-0.287,,0.00,+20633,-0.160
"Vaillant, Tom",150,+25541,+20000,-0.216,+22000,-0.138,+17000,-0.333,,0.00,+22500,-0.119,+15000,-0.411,+17500,-0.314,,0.00,+15000,-0.411,+20000,-0.216,,0.00,+20595,-0.193
"Halvorsen, Andreas",150,+25651,+12500,-0.511,+17000,-0.336,+15000,-0.414,+13633,-0.467,+17500,-0.317,+15000,-0.414,+15000,-0.414,+15000,-0.414,+20000,-0.219,+17500,-0.317,,0.00,+15655,-0.388
"Schott, Freddy",150,+26927,+20000,-0.256,+25000,-0.071,+20000,-0.256,,0.00,+25000,-0.071,+20000,-0.256,+20000,-0.256,,0.00,+20000,-0.256,+20000,-0.256,,0.00,+21299,-0.208
"Lemke, Niklas",150,+27807,+17500,-0.369,+17000,-0.387,+15000,-0.459,+25204,-0.093,+17500,-0.369,+15000,-0.459,+17500,-0.369,+22500,-0.190,+15000,-0.459,+17500,-0.369,,0.00,+20848,-0.249
"Elvira Mijares, Ignacio",150,+28202,+20000,-0.290,+27000,-0.042,+20000,-0.290,+17658,-0.373,+27500,-0.025,+20000,-0.290,+22500,-0.201,,0.00,+15000,-0.466,+17500,-0.378,,0.00,+24157,-0.143
"Elvira, Manuel",150,+29312,+15000,-0.487,+17000,-0.419,+15000,-0.487,+15093,-0.483,+17500,-0.402,+15000,-0.487,+15000,-0.487,+20000,-0.317,+15000,-0.487,+15000,-0.487,,0.00,+19940,-0.319
"Migliozzi, Guido",150,+29312,+15000,-0.487,+20000,-0.317,+15000,-0.487,+12628,-0.567,+15000,-0.487,+12500,-0.572,+15000,-0.487,+15000,-0.487,+15000,-0.487,+11000,-0.623,,0.00,+19638,-0.329
"Larrazabal, Pablo",150,+29900,+17500,-0.413,+22000,-0.263,+20000,-0.330,,0.00,+12500,-0.580,+15000,-0.497,+17500,-0.413,,0.00,+15000,-0.497,+17500,-0.413,,0.00,+23812,-0.203
"Forrest, Grant",150,+30203,+17500,-0.419,+17000,-0.436,+15000,-0.502,+20050,-0.335,+15000,-0.502,+15000,-0.502,+15000,-0.502,+20000,-0.337,+15000,-0.502,+15000,-0.502,,0.00,+14237,-0.527
