name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Ferguson, Ewen","Fitzpatrick, Alex",void,r1 match-up,null,null,null,-145,+119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-155,+125,null,null,null,null,null,null,null,-135,+135,null
"Stone, Brandon","Sullivan, Andy",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-120,null,null,null,null,null,null,null,+104,-104,null
"Paul, Yannik","Del Rey, Alejandro",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,-110,null,null,null,null,null,null,null,-106,+106,null
"Von Dellingshausen, Nicolai","Mansell, Richard",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-125,-105,null,null,null,null,-120,-107,null,-107,+107,null
"Laporta, Francesco","Schaper, Jayden",void,r1 match-up,-118,-112,null,-112,-108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-115,null,null,null,null,null,null,null,-101,+101,null
"Parry, John","Reitan, Kristoffer",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-115,null,null,null,null,-114,-114,null,+101,-101,null
"Molinari, Edoardo","Hillier, Daniel",void,r1 match-up,-121,-109,null,-113,-107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,-110,null,null,null,null,null,null,null,-103,+103,null
"Smith, Jordan","Penge, Marco",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-140,+110,null,null,null,null,-132,+104,null,-123,+123,null
"Campillo, Jorge","Lacroix, Frederic",void,r1 match-up,-118,-112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-115,null,null,null,null,-114,-114,null,+102,-102,null
"Chacarra, Eugenio","Ayora, Angel",void,r1 match-up,-121,-109,null,-118,-103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-108,+108,null
"Catlin, John","Olesen, Jacob Skov",void,r1 match-up,null,null,null,-113,-107,null,-120,-105,null,null,null,null,-120,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,+103,null
