player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Cabrera Bello, Rafa",150,+20806,+17000,-0.182,+17000,-0.182,+15000,-0.278,,0.00,+15000,-0.278,+15000,-0.278,,0.00,,0.00,+10000,-0.517,+12500,-0.397,,0.00,,0.00
"Celli, Filippo",150,+34988,+11000,-0.684,+12000,-0.655,+11000,-0.684,,0.00,+10000,-0.712,+10000,-0.712,,0.00,+9000,-0.741,+10000,-0.712,+10000,-0.712,,0.00,,0.00
"De Bruyn, Jannik",150,+27423,+22500,-0.179,+20000,-0.270,+17000,-0.379,,0.00,+17500,-0.361,+15000,-0.451,,0.00,,0.00,+15000,-0.451,+17500,-0.361,,0.00,,0.00
"Vecchi Fossa, Jacopo",150,+22801,+22500,-0.013,+20000,-0.122,+17000,-0.253,,0.00,+10000,-0.559,+20000,-0.122,,0.00,,0.00,+20000,-0.122,+20000,-0.122,,0.00,,0.00
"Tetak, Tadeáš",150,+25651,+22500,-0.122,+22000,-0.142,+17000,-0.336,,0.00,+17500,-0.317,+20000,-0.219,,0.00,,0.00,+20000,-0.219,+20000,-0.219,,0.00,,0.00
"Moscatel, Joel",150,+36937,+22500,-0.390,+20000,-0.457,+17000,-0.538,,0.00,+17500,-0.525,+15000,-0.592,,0.00,,0.00,+15000,-0.592,+15000,-0.592,,0.00,,0.00
"Van Velzen, Ryan",150,+28471,+22500,-0.209,+22000,-0.227,+20000,-0.296,,0.00,+20000,-0.296,+20000,-0.296,,0.00,,0.00,+15000,-0.472,+20000,-0.296,,0.00,,0.00
"Besseling, Wil",150,+32509,+22500,-0.307,+20000,-0.384,+15000,-0.537,,0.00,+15000,-0.537,+15000,-0.537,,0.00,,0.00,+15000,-0.537,+12500,-0.614,,0.00,,0.00
"Lindberg, Mikael",150,+59900,+22500,-0.623,+20000,-0.665,+17000,-0.715,,0.00,+17500,-0.707,+15000,-0.748,,0.00,,0.00,+20000,-0.665,+17500,-0.707,,0.00,,0.00
"Ahlawat, Veer",150,+36937,+22500,-0.390,+22000,-0.403,+17000,-0.538,,0.00,+17500,-0.525,+20000,-0.457,,0.00,,0.00,+20000,-0.457,+20000,-0.457,,0.00,,0.00
"Levy, Alexander",150,+26927,+22500,-0.164,+22000,-0.182,+17000,-0.367,,0.00,+17500,-0.349,+20000,-0.256,,0.00,,0.00,+12500,-0.534,+17500,-0.349,,0.00,,0.00
"Erickson, Dan",150,+59306,+30000,-0.493,+27000,-0.544,+20000,-0.662,,0.00,+22500,-0.620,+25000,-0.577,,0.00,,0.00,+20000,-0.662,+20000,-0.662,,0.00,,0.00
"Scalise, Lorenzo",150,+44018,+22500,-0.488,+25000,-0.431,+20000,-0.544,,0.00,+20000,-0.544,+20000,-0.544,,0.00,,0.00,+15000,-0.658,+20000,-0.544,,0.00,,0.00
"Baldwin, Matthew",150,+27049,+22500,-0.168,+22000,-0.186,+17000,-0.370,,0.00,+17500,-0.352,+15000,-0.444,,0.00,,0.00,+12500,-0.536,+15000,-0.444,,0.00,,0.00
"Whitnell, Dale",150,+59306,+22500,-0.620,+25000,-0.577,+20000,-0.662,,0.00,+20000,-0.662,+15000,-0.746,,0.00,,0.00,+15000,-0.746,+20000,-0.662,,0.00,,0.00
"Germishuys, Deon",150,+24591,+22500,-0.085,+22000,-0.105,+20000,-0.186,,0.00,+20000,-0.186,+20000,-0.186,,0.00,,0.00,+15000,-0.388,+20000,-0.186,,0.00,,0.00
"Shaun, Corey",150,+45702,+22500,-0.507,+27000,-0.408,+20000,-0.561,,0.00,+22500,-0.507,+20000,-0.561,,0.00,,0.00,+20000,-0.561,+20000,-0.561,,0.00,,0.00
"Lombard, Zander",150,+31314,+18000,-0.424,+17000,-0.456,+15000,-0.519,,0.00,+15000,-0.519,+12500,-0.599,,0.00,,0.00,+12500,-0.599,+11000,-0.647,,0.00,,0.00
"Garcia-Heredia, Alfredo",150,+37167,+22500,-0.394,+22000,-0.407,+17000,-0.541,,0.00,+17500,-0.528,+12500,-0.662,,0.00,,0.00,+12500,-0.662,+12500,-0.662,,0.00,,0.00
"Ko, Jeong Weon",150,+34383,+22500,-0.345,+22000,-0.359,+17000,-0.504,,0.00,+17500,-0.490,+15000,-0.562,,0.00,,0.00,+15000,-0.562,+17500,-0.490,,0.00,,0.00
"Jin, Zihao",150,+31150,+30000,-0.037,+25000,-0.197,+20000,-0.357,,0.00,+20000,-0.357,+20000,-0.357,,0.00,,0.00,+20000,-0.357,+20000,-0.357,,0.00,,0.00
"Karlberg, Rikard",150,+69667,+25000,-0.640,+25000,-0.640,+20000,-0.712,,0.00,+20000,-0.712,+20000,-0.712,,0.00,,0.00,+20000,-0.712,+20000,-0.712,,0.00,,0.00
"Pineau, Pierre",150,+30669,+22500,-0.265,+20000,-0.347,+17000,-0.444,,0.00,+17500,-0.428,+15000,-0.509,,0.00,,0.00,+15000,-0.509,+15000,-0.509,,0.00,,0.00
"McGowan, Ross",150,+69667,+50000,-0.282,+40000,-0.425,+30000,-0.569,,0.00,+30000,-0.569,+30000,-0.569,,0.00,,0.00,+20000,-0.712,+25000,-0.640,,0.00,,0.00
"Follet-Smith, Benjamin",150,+89452,+22500,-0.748,+25000,-0.720,+20000,-0.776,,0.00,+20000,-0.776,+20000,-0.776,,0.00,,0.00,+20000,-0.776,+20000,-0.776,,0.00,,0.00
"Gale, Daniel",150,+57592,+30000,-0.478,+25000,-0.565,+20000,-0.652,,0.00,+20000,-0.652,+20000,-0.652,,0.00,,0.00,+20000,-0.652,+20000,-0.652,,0.00,,0.00
"Fisher, Ross",150,+63058,+30000,-0.523,+25000,-0.603,+20000,-0.682,,0.00,+20000,-0.682,+20000,-0.682,,0.00,,0.00,+12500,-0.801,+20000,-0.682,,0.00,,0.00
"Frances, Alexander George",150,+68866,+50000,-0.274,+35000,-0.491,+30000,-0.564,,0.00,+30000,-0.564,+30000,-0.564,,0.00,,0.00,+20000,-0.709,+25000,-0.636,,0.00,,0.00
"Brun, Julien",150,+48680,+22500,-0.537,+25000,-0.485,+20000,-0.588,,0.00,+20000,-0.588,+20000,-0.588,,0.00,,0.00,+15000,-0.690,+20000,-0.588,,0.00,,0.00
"List, Danny",150,+66567,+22500,-0.661,+22000,-0.668,+20000,-0.699,,0.00,+20000,-0.699,+15000,-0.773,,0.00,,0.00,+15000,-0.773,+20000,-0.699,,0.00,,0.00
"Akesson, Bjorn",150,+84407,+50000,-0.407,+30000,-0.644,+25000,-0.703,,0.00,+25000,-0.703,+25000,-0.703,,0.00,,0.00,+20000,-0.762,+25000,-0.703,,0.00,,0.00
"Harding, Justin",150,+83233,+30000,-0.639,+25000,-0.699,+20000,-0.759,,0.00,+20000,-0.759,+20000,-0.759,,0.00,,0.00,+20000,-0.759,+20000,-0.759,,0.00,,0.00
"Bekirian, Jean",150,+92208,+50000,-0.457,+40000,-0.566,+35000,-0.620,,0.00,+35000,-0.620,+40000,-0.566,,0.00,,0.00,+20000,-0.782,+30000,-0.674,,0.00,,0.00
"Hutsby, Sam",150,+50320,,0.00,+22000,-0.562,+17000,-0.661,,0.00,+17500,-0.651,,0.00,,0.00,,0.00,,0.00,+17500,-0.651,,0.00,,0.00
"Ortolani, Michele",150,+57592,+40000,-0.305,+35000,-0.392,+30000,-0.478,,0.00,+30000,-0.478,+20000,-0.652,,0.00,,0.00,+20000,-0.652,+20000,-0.652,,0.00,,0.00
"Amat, Bastien",150,+111011,+50000,-0.549,+50000,-0.549,+40000,-0.639,,0.00,+40000,-0.639,+40000,-0.639,,0.00,,0.00,+20000,-0.819,+25000,-0.774,,0.00,,0.00
"Schwab, Matthias",150,+58724,+50000,-0.148,+40000,-0.318,+30000,-0.488,,0.00,+30000,-0.488,+30000,-0.488,,0.00,,0.00,+15000,-0.743,+25000,-0.573,,0.00,,0.00
