player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Tringale, Cameron",150,+318,+230,-0.210,,0.00,+230,-0.210,,0.00,+200,-0.282,+200,-0.282,+165,-0.365,+230,-0.210,,0.00,+220,-0.234,,0.00,,0.00
"Gooch, Talor",150,+325,+220,-0.246,,0.00,+210,-0.270,,0.00,+175,-0.352,+180,-0.341,+165,-0.376,+175,-0.352,,0.00,+225,-0.235,,0.00,,0.00
"McKibbin, Tom",150,+332,+260,-0.166,,0.00,+230,-0.236,,0.00,+250,-0.190,+250,-0.190,+210,-0.282,+275,-0.132,,0.00,+240,-0.213,,0.00,,0.00
"Schwartzel, Charl",150,+370,+410,0.084,,0.00,+300,-0.150,,0.00,+400,0.063,+400,0.063,+375,0.010,+300,-0.150,,0.00,+333,-0.080,,0.00,,0.00
"Burmester, Dean",150,+369,+200,-0.360,,0.00,+230,-0.296,,0.00,+225,-0.307,+225,-0.307,+210,-0.339,+250,-0.253,,0.00,+225,-0.307,,0.00,,0.00
"Leishman, Marc",150,+399,+280,-0.238,,0.00,+210,-0.378,,0.00,+230,-0.338,+250,-0.298,+230,-0.338,+250,-0.298,,0.00,+260,-0.278,,0.00,,0.00
"Varner III, Harold",150,+421,+290,-0.252,,0.00,+290,-0.252,,0.00,+275,-0.281,+275,-0.281,+250,-0.329,+300,-0.233,,0.00,+300,-0.233,,0.00,,0.00
"Pieters, Thomas",150,+408,+280,-0.251,,0.00,+300,-0.212,,0.00,+250,-0.311,+250,-0.311,+230,-0.350,+250,-0.311,,0.00,+275,-0.261,,0.00,,0.00
"Johnson, Dustin",150,+448,+280,-0.306,,0.00,+260,-0.343,,0.00,+250,-0.361,+250,-0.361,+210,-0.434,+300,-0.270,,0.00,+260,-0.343,,0.00,,0.00
"Bland, Richard",150,+434,+430,-0.007,,0.00,+290,-0.269,,0.00,+400,-0.063,+400,-0.063,+375,-0.110,+350,-0.157,,0.00,+333,-0.189,,0.00,,0.00
"Howell III, Charles",150,+459,+390,-0.123,,0.00,+400,-0.106,,0.00,+350,-0.195,+350,-0.195,+340,-0.213,+400,-0.106,,0.00,+333,-0.225,,0.00,,0.00
"Kozuma, Jinichiro",150,+478,+410,-0.117,,0.00,+450,-0.048,,0.00,+350,-0.221,+400,-0.135,+340,-0.238,+400,-0.135,,0.00,+350,-0.221,,0.00,,0.00
"Watson, Bubba",150,+555,+390,-0.252,,0.00,+400,-0.237,,0.00,+350,-0.313,+350,-0.313,+310,-0.374,+300,-0.389,,0.00,+333,-0.339,,0.00,,0.00
"Grace, Branden",150,+666,+825,0.208,,0.00,+800,0.175,,0.00,+750,0.110,+800,0.175,+550,-0.151,+650,-0.021,,0.00,+500,-0.217,,0.00,,0.00
"Campbell, Ben",150,+655,+410,-0.324,,0.00,+450,-0.271,,0.00,+400,-0.338,+400,-0.338,+350,-0.404,+450,-0.271,,0.00,+375,-0.371,,0.00,,0.00
"Steele, Brendan",150,+651,+675,0.032,,0.00,+450,-0.268,,0.00,+600,-0.068,+600,-0.068,+550,-0.135,+700,0.065,,0.00,+500,-0.201,,0.00,,0.00
"Horsfield, Sam",150,+755,+725,-0.036,,0.00,+800,0.052,,0.00,+700,-0.065,+700,-0.065,+650,-0.123,+750,-0.006,,0.00,+550,-0.240,,0.00,,0.00
"Kaymer, Martin",150,+685,+600,-0.108,,0.00,+800,0.147,,0.00,+650,-0.045,+650,-0.045,+550,-0.172,+600,-0.108,,0.00,+550,-0.172,,0.00,,0.00
"McDowell, Graeme",150,+738,+600,-0.165,,0.00,+550,-0.224,,0.00,+650,-0.105,+600,-0.165,+550,-0.224,+600,-0.165,,0.00,+550,-0.224,,0.00,,0.00
"Na, Kevin",150,+780,+825,0.051,,0.00,+800,0.023,,0.00,+600,-0.205,+1100,0.363,+950,0.193,+650,-0.148,,0.00,+600,-0.205,,0.00,,0.00
"Kokrak, Jason",150,+838,+460,-0.403,,0.00,+450,-0.414,,0.00,+400,-0.467,+400,-0.467,+425,-0.441,+500,-0.361,,0.00,+400,-0.467,,0.00,,0.00
"Stenson, Henrik",150,+811,+875,0.070,,0.00,+1200,0.426,,0.00,+600,-0.232,+1100,0.317,+950,0.152,+700,-0.122,,0.00,+550,-0.287,,0.00,,0.00
"Meronk, Adrian",150,+915,+675,-0.236,,0.00,+650,-0.261,,0.00,+550,-0.359,+600,-0.310,+550,-0.359,+500,-0.409,,0.00,+550,-0.359,,0.00,,0.00
"Surratt, Caleb",150,+1092,+525,-0.476,,0.00,+550,-0.455,,0.00,+475,-0.518,+500,-0.497,+450,-0.539,+600,-0.413,,0.00,+500,-0.497,,0.00,,0.00
"Mickelson, Phil",150,+966,+525,-0.414,,0.00,+650,-0.296,,0.00,+550,-0.390,+500,-0.437,+550,-0.390,+500,-0.437,,0.00,+500,-0.437,,0.00,,0.00
"Uihlein, Peter",150,+1109,+460,-0.537,,0.00,+450,-0.545,,0.00,+400,-0.586,+400,-0.586,+450,-0.545,+550,-0.462,,0.00,+400,-0.586,,0.00,,0.00
"Westwood, Lee",150,+1321,+600,-0.508,,0.00,+800,-0.367,,0.00,+750,-0.402,+650,-0.472,+450,-0.613,+1000,-0.226,,0.00,+650,-0.472,,0.00,,0.00
"Lee, Chieh-Po",150,+1681,+1250,-0.242,,0.00,+1600,-0.045,,0.00,+1200,-0.270,+1200,-0.270,+1400,-0.158,+1200,-0.270,,0.00,+1000,-0.382,,0.00,,0.00
"Poulter, Ian",150,+1798,+950,-0.447,,0.00,+1200,-0.315,,0.00,+1000,-0.421,+900,-0.473,+1000,-0.421,+1100,-0.368,,0.00,+1000,-0.421,,0.00,,0.00
"Ballester, Jose Luis",150,+2074,+1100,-0.448,,0.00,+1200,-0.402,,0.00,+1000,-0.494,+1000,-0.494,+1000,-0.494,+1200,-0.402,,0.00,+1000,-0.494,,0.00,,0.00
"Ogletree, Andy",150,+2086,+1250,-0.382,,0.00,+1600,-0.222,,0.00,+1200,-0.405,+1200,-0.405,+1400,-0.314,+1400,-0.314,,0.00,+1100,-0.451,,0.00,,0.00
"Jones, Matt",150,+1954,+1600,-0.172,,0.00,+1200,-0.367,,0.00,+1100,-0.416,+1100,-0.416,+1800,-0.075,+1600,-0.172,,0.00,+1000,-0.465,,0.00,,0.00
"Jang, Yubin",150,+2463,+1850,-0.239,,0.00,+1600,-0.337,,0.00,+1400,-0.415,+1400,-0.415,+1600,-0.337,+1800,-0.259,,0.00,+1200,-0.493,,0.00,,0.00
"Lee, Danny",150,+2880,+1150,-0.581,,0.00,+1200,-0.564,,0.00,+1200,-0.564,+1200,-0.564,+1400,-0.497,+1400,-0.497,,0.00,+1000,-0.631,,0.00,,0.00
"Masaveu, Luis",150,+2830,,0.00,,0.00,+650,-0.744,,0.00,,0.00,,0.00,,0.00,+2000,-0.283,,0.00,,0.00,,0.00,,0.00
"Pereira, Mito",150,+3879,+1250,-0.661,,0.00,+1600,-0.573,,0.00,+1200,-0.673,+1200,-0.673,+1400,-0.623,+1600,-0.573,,0.00,+1100,-0.698,,0.00,,0.00
"Kim, Anthony",69,+9013,+2400,-0.726,,0.00,+2500,-0.715,,0.00,+2200,-0.748,+2200,-0.748,+2500,-0.715,+3000,-0.660,,0.00,+2200,-0.748,,0.00,,0.00
"Kjettrup, Frederik",150,+8060,+2400,-0.694,,0.00,+2500,-0.681,,0.00,+2200,-0.718,+2200,-0.718,+2500,-0.681,+2500,-0.681,,0.00,+2200,-0.718,,0.00,,0.00
